ID,Set,Description,EC,pH,SP,MT,PT,ICP,IC,logSP,logMT,logPT,logICP,logIC
1,1,certified soil samples,0.12,7.09,251.34,3.33,9,3.2,3.61,2.4,0.52,0.95,0.51,0.56
2,1,certified soil samples,0.15,7.1,251.7,5.65,13,4.4,4.99,2.4,0.75,1.11,0.64,0.7
3,1,certified soil samples,0.35,8.03,284.66,2.73,8,2.96,3.11,2.45,0.44,0.9,0.47,0.49
4,1,certified soil samples,0.11,7.3,258.79,1.43,2,0.81,0.91,2.41,0.15,0.3,-0.09,-0.04
5,1,certified soil samples,0.5,7.57,268.36,13.38,41,15.3,15.16,2.43,1.13,1.61,1.18,1.18
6,1,certified soil samples,0.19,7.84,277.93,8.16,14,6.21,5.9,2.44,0.91,1.15,0.79,0.77
7,1,certified soil samples,0.12,7.26,257.37,3.36,9,3.99,3.71,2.41,0.53,0.95,0.6,0.57
8,1,certified soil samples,0.15,6.77,240,1.25,2,0.85,0.89,2.38,0.1,0.3,-0.07,-0.05
9,1,certified soil samples,0.42,7.95,281.83,4.88,14,5.73,5.32,2.45,0.69,1.15,0.76,0.73
10,1,certified soil samples,0.53,7.81,276.86,8.76,22,9.3,8.64,2.44,0.94,1.34,0.97,0.94
11,1,certified soil samples,0.2,7.71,273.32,2.36,4,1.97,1.9,2.44,0.37,0.6,0.29,0.28
12,1,certified soil samples,0.11,7.59,269.07,2.5,5,2.02,2.06,2.43,0.4,0.7,0.31,0.31
13,1,certified soil samples,0.21,7.49,265.52,3.88,5,2.68,2.56,2.42,0.59,0.7,0.43,0.41
14,1,certified soil samples,0.12,7.32,259.49,3.36,10,4.05,3.78,2.41,0.53,1,0.61,0.58
15,1,certified soil samples,0.32,8.01,283.95,11.93,38,14,13.5,2.45,1.08,1.58,1.15,1.13
16,1,certified soil samples,0.01,7.82,277.22,69.99,180,60.8,66.5,2.44,1.85,2.26,1.78,1.82
17,1,certified soil samples,0.16,7.12,252.4,1.4,2,0.96,1.1,2.4,0.15,0.3,-0.02,0.04
18,1,certified soil samples,0.12,7.08,250.99,3.45,10,4.13,3.89,2.4,0.54,1,0.62,0.59
19,1,certified soil samples,0.2,7.52,266.58,1.45,3,1.44,1.45,2.43,0.16,0.48,0.16,0.16
20,1,certified soil samples,0.45,7.05,249.92,4.66,11,5.23,4.83,2.4,0.67,1.04,0.72,0.68
21,1,certified soil samples,0.2,8.04,285.02,5.51,15,6.75,6.2,2.45,0.74,1.18,0.83,0.79
22,1,certified soil samples,0.1,6.04,214.12,2.33,4,1.67,1.71,2.33,0.37,0.6,0.22,0.23
23,1,certified soil samples,0.07,6.33,224.4,1.02,2,0.78,0.96,2.35,0.01,0.3,-0.11,-0.02
24,1,certified soil samples,0.58,7.69,272.61,7.96,24,9.28,8.76,2.44,0.9,1.38,0.97,0.94
25,1,certified soil samples,0.1,7.69,272.61,1.38,2,0.56,0.76,2.44,0.14,0.3,-0.25,-0.12
26,1,certified soil samples,0.11,7.45,264.1,1.36,4,1.44,1.51,2.42,0.13,0.6,0.16,0.18
27,1,certified soil samples,0.28,7.65,271.19,1.62,3,1.88,1.01,2.43,0.21,0.48,0.27,0.01
28,1,certified soil samples,0.15,7.93,281.12,1.36,4,1.81,1.31,2.45,0.13,0.6,0.26,0.12
29,1,certified soil samples,0.13,7.69,272.61,0.69,3,0.98,0.77,2.44,-0.16,0.48,-0.01,-0.11
30,1,certified soil samples,0.39,8.14,288.56,4.86,13,5.27,4.73,2.46,0.69,1.11,0.72,0.68
31,1,certified soil samples,0.16,8.2,290.69,1.05,2,0.74,0.68,2.46,0.02,0.3,-0.13,-0.17
32,1,certified soil samples,0.17,8.25,292.46,1.27,2,0.86,0.87,2.47,0.1,0.3,-0.06,-0.06
33,1,certified soil samples,0.07,6.79,240.71,1.03,2,0.85,0.9,2.38,0.01,0.3,-0.07,-0.04
34,1,certified soil samples,0.09,7.01,248.5,0.93,3,0.85,0.87,2.4,-0.03,0.48,-0.07,-0.06
35,1,certified soil samples,0.61,8.57,303.81,14.65,32,13.1,12.8,2.48,1.17,1.51,1.12,1.11
36,1,certified soil samples,0.07,6.89,244.25,1.02,2,0.77,0.92,2.39,0.01,0.3,-0.11,-0.04
37,1,certified soil samples,0.11,7.5,265.88,1.33,2,0.7,0.8,2.42,0.12,0.3,-0.15,-0.1
38,1,certified soil samples,0.08,7.21,255.59,0.37,1,0.27,0.5,2.41,-0.43,0,-0.56,-0.3
39,1,certified soil samples,0.08,5.23,185.4,0.62,2,0.46,0.67,2.27,-0.21,0.3,-0.33,-0.17
40,1,certified soil samples,0.08,5.68,201.36,1.4,2,0.33,0.56,2.3,0.15,0.3,-0.49,-0.26
41,1,certified soil samples,0.11,6.46,229.01,1.93,5,1.93,1.92,2.36,0.28,0.7,0.29,0.28
42,1,certified soil samples,0.16,7.81,276.86,2.26,6,2.43,2.48,2.44,0.35,0.78,0.39,0.39
43,1,certified soil samples,0.17,7.44,263.75,1.68,4,1.7,1.81,2.42,0.23,0.6,0.23,0.26
44,1,certified soil samples,0.29,8.04,285.02,1.45,2,0.64,0.87,2.45,0.16,0.3,-0.2,-0.06
45,1,certified soil samples,0.58,8.05,285.37,17.97,60,16.5,16.4,2.46,1.25,1.78,1.22,1.21
46,1,certified soil samples,0.29,8.01,283.95,1.19,2,0.57,0.86,2.45,0.08,0.3,-0.24,-0.06
47,1,certified soil samples,0.21,8.05,285.37,0.96,3,0.75,0.95,2.46,-0.02,0.48,-0.13,-0.02
48,1,certified soil samples,0.27,5.85,207.38,1.11,3,0.74,0.98,2.32,0.04,0.48,-0.13,-0.01
49,1,certified soil samples,0.19,7.04,249.57,1.98,7,2.36,2.41,2.4,0.3,0.85,0.37,0.38
50,1,certified soil samples,0.38,8.04,285.02,3.95,4,1.95,1.98,2.45,0.6,0.6,0.29,0.3
51,1,certified soil samples,0.16,6.55,232.2,1.21,3,0.54,0.86,2.37,0.08,0.48,-0.27,-0.07
52,1,certified soil samples,0.26,7.94,281.47,2.42,6,2.3,2.5,2.45,0.38,0.78,0.36,0.4
53,1,certified soil samples,0.31,7.94,281.47,1.17,2,0.45,0.83,2.45,0.07,0.3,-0.35,-0.08
54,1,certified soil samples,0.1,7.39,261.98,0.98,2,0.46,0.8,2.42,-0.01,0.3,-0.34,-0.1
55,4,NDSU Research Projects,0.12,7.06,,1.36,2,0.89,0.94,,0.13,0.3,-0.05,-0.03
56,4,NDSU Research Projects,1.77,7.72,,56.09,186,64,55.31,,1.75,2.27,1.81,1.74
57,4,NDSU Research Projects,0.32,8.2,,2.5,6,2.29,2.12,,0.4,0.78,0.36,0.33
58,4,NDSU Research Projects,0.16,7.3,,2.85,3,1.22,1.26,,0.45,0.48,0.09,0.1
59,4,NDSU Research Projects,0.04,6.92,,1.84,2,0.84,0.98,,0.27,0.3,-0.08,-0.01
60,4,NDSU Research Projects,0.21,8.22,,1,3,0.9,0.99,,0,0.48,-0.05,-0.01
61,4,NDSU Research Projects,0.15,7.91,,2.55,5,2.66,2.56,,0.41,0.7,0.42,0.41
62,4,NDSU Research Projects,0.16,7.86,,1.22,2,0.59,0.76,,0.09,0.3,-0.23,-0.12
63,4,NDSU Research Projects,0.19,8.13,,1.2,2,0.63,0.81,,0.08,0.3,-0.2,-0.09
64,4,NDSU Research Projects,0.21,5.05,,2.22,4,1.59,1.58,,0.35,0.6,0.2,0.2
65,4,NDSU Research Projects,0.11,4.99,,4.7,14,5.74,5.12,,0.67,1.15,0.76,0.71
66,4,NDSU Research Projects,0.15,7.36,,1.14,2,0.55,0.75,,0.06,0.3,-0.26,-0.12
67,4,NDSU Research Projects,0.24,8.29,,20.46,77,25.1,22.47,,1.31,1.89,1.4,1.35
68,4,NDSU Research Projects,0.25,8.32,,0.82,2,0.48,0.68,,-0.09,0.3,-0.32,-0.17
69,4,NDSU Research Projects,0.21,8.31,,3.62,9,4.79,4.25,,0.56,0.95,0.68,0.63
70,4,NDSU Research Projects,1.33,7.66,,36.01,115,39.8,36,,1.56,2.06,1.6,1.56
71,4,NDSU Research Projects,0.19,8.45,,1.05,3,0.86,0.94,,0.02,0.48,-0.07,-0.03
72,4,NDSU Research Projects,0.17,6.44,,5.74,18,7.67,6.68,,0.76,1.26,0.88,0.82
73,4,NDSU Research Projects,0.07,6.77,,1.26,1,0.49,0.67,,0.1,0,-0.31,-0.18
74,4,NDSU Research Projects,0.21,8.31,,1.33,2,0.5,0.63,,0.12,0.3,-0.3,-0.2
75,3,OSU,0.04,7.28,,1.64,6,1.35,2.06,,0.21,0.78,0.13,0.31
76,3,OSU,0.04,5.7,,1.06,2,0.18,0.8,,0.02,0.3,-0.76,-0.1
77,3,OSU,0.06,6.9,,1.01,3,0.4,1.06,,0.01,0.48,-0.39,0.03
78,3,OSU,0.04,6.84,,1.76,5,1.29,1.95,,0.25,0.7,0.11,0.29
79,3,OSU,0.1,8.2,,0.71,1,0.18,0.66,,-0.15,0,-0.76,-0.18
80,3,OSU,0.53,8.8,,12.74,25,10,10.65,,1.11,1.4,1,1.03
81,3,OSU,0.13,8.51,,0.52,1,0.18,0.57,,-0.29,0,-0.76,-0.24
82,3,OSU,0.13,8.2,,1.31,3,0.67,1.11,,0.12,0.48,-0.17,0.04
83,3,OSU,0.15,7.74,,3.34,6,1.79,2.26,,0.52,0.78,0.25,0.35
84,3,OSU,0.04,7.38,,0.71,1,0.18,0.61,,-0.15,0,-0.74,-0.22
85,3,OSU,0.02,6.86,,0.85,2,0.24,0.73,,-0.07,0.3,-0.61,-0.14
86,3,OSU,0.05,5.69,,0.72,3,0.63,1.06,,-0.14,0.48,-0.2,0.02
87,3,OSU,0.04,5.13,,0.77,3,0.68,1.08,,-0.12,0.48,-0.17,0.03
88,3,OSU,0.07,7.47,,1.4,2,0.37,0.75,,0.15,0.3,-0.44,-0.12
89,3,OSU,0.13,7.98,,2.18,3,0.85,1.21,,0.34,0.48,-0.07,0.08
90,3,OSU,0.24,8.58,,12.27,54,13.2,13.49,,1.09,1.73,1.12,1.13
91,3,OSU,0.88,7.86,,267.28,931,248,222.01,,2.43,2.97,2.39,2.35
92,3,OSU,0.46,5.89,,148.08,466,130,126.81,,2.17,2.67,2.11,2.1
93,3,OSU,0.15,7.43,,12.42,54,12.8,13.23,,1.09,1.73,1.11,1.12
94,3,OSU,0.13,7.53,,4.05,10,4.24,4.66,,0.61,1,0.63,0.67
95,3,OSU,0.04,6.67,,1.16,3,0.78,1.2,,0.06,0.48,-0.11,0.08
96,3,OSU,0.16,8.69,,4.67,15,7,5.6,,0.67,1.18,0.85,0.75
97,3,OSU,0.18,8.58,,1.16,3,1.11,1.46,,0.06,0.48,0.05,0.16
98,3,OSU,0.21,8.64,,2.47,7,2.69,2.88,,0.39,0.85,0.43,0.46
99,3,OSU,0.04,7.35,,0.7,1,0.32,0.77,,-0.16,0,-0.49,-0.11
100,3,OSU,0.04,7.21,,0.55,2,0.51,1.04,,-0.26,0.3,-0.3,0.02
101,3,OSU,0.1,7.75,,3.2,8,2.78,3.13,,0.51,0.9,0.44,0.5
102,3,OSU,0.09,7.59,,3.13,7,2.98,3.41,,0.5,0.85,0.47,0.53
103,3,OSU,0.06,7.39,,2.38,5,2.01,2.44,,0.38,0.7,0.3,0.39
104,3,OSU,0.33,8.18,,2.16,6,2.32,2.52,,0.33,0.78,0.37,0.4
105,3,OSU,0.01,7.56,,1842.61,3479,1772,1705.45,,3.27,3.54,3.25,3.23
106,3,OSU,3.07,7.73,,963.33,2438,901,877.75,,2.98,3.39,2.95,2.94
107,3,OSU,4.54,7.6,,1585.46,3637,1348,1467.32,,3.2,3.56,3.13,3.17
109,3,OSU,1.69,8.38,,434.85,1243,408,407.91,,2.64,3.09,2.61,2.61
110,3,OSU,1.27,8.07,,374.24,1198,350,364.62,,2.57,3.08,2.54,2.56
112,3,OSU,1.8,9.05,,465.73,1163,418,454.74,,2.67,3.07,2.62,2.66
113,3,OSU,0.2,8.1,,13.62,55,13.7,13.99,,1.13,1.74,1.14,1.15
114,3,OSU,0.09,8.21,,0.85,3,0.69,1.02,,-0.07,0.48,-0.16,0.01
115,3,OSU,0.17,8.45,,1.6,5,1.45,1.81,,0.2,0.7,0.16,0.26
116,3,OSU,0.05,7.93,,1.03,3,0.75,1.18,,0.01,0.48,-0.12,0.07
117,3,OSU,0.02,7.43,,1.15,4,0.97,1.42,,0.06,0.6,-0.01,0.15
118,3,OSU,0.05,7.26,,1.2,4,0.94,1.34,,0.08,0.6,-0.03,0.13
119,3,OSU,0.19,8.22,,3.91,9,3.98,4.05,,0.59,0.95,0.6,0.61
120,3,OSU,0.23,8.55,,5.87,15,5.95,6.18,,0.77,1.18,0.77,0.79
121,3,OSU,0.28,8.68,,5.61,10,4.54,4.69,,0.75,1,0.66,0.67
122,3,OSU,0.16,8.55,,1.5,3,1.56,1.77,,0.18,0.48,0.19,0.25
123,3,OSU,0.51,9.1,,143.73,444,127,123.71,,2.16,2.65,2.1,2.09
124,3,OSU,0.12,8.46,,4.06,13,5,5.12,,0.61,1.11,0.7,0.71
126,3,OSU,4.69,8.66,,1614.79,5505,1369,1458.49,,3.21,3.74,3.14,3.16
127,3,OSU,0.74,9.83,,201.68,1041,177,179.32,,2.3,3.02,2.25,2.25
128,3,OSU,1.67,9.47,,513.36,2725,455,473.33,,2.71,3.44,2.66,2.68
129,3,OSU,1.23,8.59,,339.71,2042,326,330.11,,2.53,3.31,2.51,2.52
130,3,OSU,0.12,8.25,,1.01,3,0.53,0.95,,0,0.48,-0.28,-0.02
131,3,OSU,0.14,8.37,,2.65,3,1.25,1.85,,0.42,0.48,0.1,0.27
132,3,OSU,0.24,8.34,,5.59,11,4.44,5.16,,0.75,1.04,0.65,0.71
134,3,OSU,0.07,7.62,,1.83,3,0.81,1.37,,0.26,0.48,-0.09,0.14
135,3,OSU,0.07,7.27,,2.72,6,2.27,2.71,,0.43,0.78,0.36,0.43
136,3,OSU,0.59,8.36,,28.39,89,27.5,39.86,,1.45,1.95,1.44,1.6
137,3,OSU,0.39,9.13,,66.65,225,41,69.6,,1.82,2.35,1.61,1.84
138,3,OSU,0,7.77,,672.21,1910,633,640.82,,2.83,3.28,2.8,2.81
139,3,OSU,0.13,8.01,,10.39,55,10.9,10.98,,1.02,1.74,1.04,1.04
140,3,OSU,0.05,6.94,,7.37,24,8.8,8.87,,0.87,1.38,0.94,0.95
141,3,OSU,0.32,8.7,,29.83,106,28.9,28.99,,1.47,2.03,1.46,1.46
