ID,Set,Description,EC,pH,SP,MT,PT,ICP,IC,logSP,logMT,logPT,logICP,logIC
142,3,OSU,0.73,7.87,,49.31,179,48.6,47.87,,1.69,2.25,1.69,1.68
143,3,OSU,0.05,6.92,,1.79,5,1.83,2.13,,0.25,0.7,0.26,0.33
144,3,OSU,0.03,7.1,,0.94,3,0.87,1.3,,-0.03,0.48,-0.06,0.11
145,3,OSU,0.04,7.14,,0.82,2,0.61,1.07,,-0.09,0.3,-0.22,0.03
146,3,OSU,0.1,8,,2.58,6,2.47,2.74,,0.41,0.78,0.39,0.44
148,3,OSU,0.39,8.19,,40.91,117,43.1,41.32,,1.61,2.07,1.63,1.62
149,3,OSU,1.28,8.93,,195.9,663,168,179.08,,2.29,2.82,2.23,2.25
150,2,"Agvise, Northwood, ND",1.37,7.67,,4.24,12,4.85,4.53,,0.63,1.08,0.69,0.66
151,2,"Agvise, Northwood, ND",0.25,8.38,,9.77,26,10.8,10.53,,0.99,1.41,1.03,1.02
152,2,"Agvise, Northwood, ND",1.83,7.78,,5.33,12,4.95,3.43,,0.73,1.08,0.69,0.54
153,2,"Agvise, Northwood, ND",0,7.64,,142.48,321,147.2,132.18,,2.15,2.51,2.17,2.12
154,2,"Agvise, Northwood, ND",0.75,8.21,,3.11,8,3.42,3.19,,0.49,0.9,0.53,0.5
155,2,"Agvise, Northwood, ND",0.68,7.91,,28.34,77,30.1,29.46,,1.45,1.89,1.48,1.47
156,2,"Agvise, Northwood, ND",1.45,7.92,,11.91,28,13.3,12.71,,1.08,1.45,1.12,1.1
157,2,"Agvise, Northwood, ND",0.68,8.01,,2.4,5,2.27,2.41,,0.38,0.7,0.36,0.38
158,2,"Agvise, Northwood, ND",0.7,7.76,,2.55,5,2.52,2.46,,0.41,0.7,0.4,0.39
159,2,"Agvise, Northwood, ND",0.14,7.88,,1.81,3,1.57,1.85,,0.26,0.48,0.2,0.27
160,2,"Agvise, Northwood, ND",1.18,8.16,,7.07,19,8.14,7.7,,0.85,1.28,0.91,0.89
161,2,"Agvise, Northwood, ND",0.33,8.17,,1.57,2,1.16,1.35,,0.2,0.3,0.06,0.13
162,2,"Agvise, Northwood, ND",0.2,8.25,,1.35,2,0.6,0.96,,0.13,0.3,-0.22,-0.02
163,2,"Agvise, Northwood, ND",0.73,7.92,,16.32,52,18.5,17.35,,1.21,1.72,1.27,1.24
165,2,"Agvise, Northwood, ND",1.42,7.81,,17.03,59,18.9,16.24,,1.23,1.77,1.28,1.21
166,2,"Agvise, Northwood, ND",0.6,8,,3.98,11,4.65,3.98,,0.6,1.04,0.67,0.6
167,2,"Agvise, Northwood, ND",0.77,7.7,,1.78,3,1.57,1.66,,0.25,0.48,0.2,0.22
168,2,"Agvise, Northwood, ND",1.59,7.82,,6.55,17,7.63,7.2,,0.82,1.23,0.88,0.86
169,2,"Agvise, Northwood, ND",0.37,8.15,,1.16,1,0.51,0.81,,0.06,0,-0.3,-0.09
170,2,"Agvise, Northwood, ND",0.31,7.88,,1.06,2,0.37,0.74,,0.03,0.3,-0.43,-0.13
171,2,"Agvise, Northwood, ND",0.44,8.1,,18.06,64,20.3,19.14,,1.26,1.81,1.31,1.28
172,2,"Agvise, Northwood, ND",0,7.72,,9.07,24,10.4,9.77,,0.96,1.38,1.02,0.99
173,2,"Agvise, Northwood, ND",0.6,7.99,,40.79,104,41,39.57,,1.61,2.02,1.61,1.6
174,2,"Agvise, Northwood, ND",0,7.75,,1.64,3,1.37,1.74,,0.21,0.48,0.14,0.24
175,2,"Agvise, Northwood, ND",0,7.62,,547.74,1256,534,474.24,,2.74,3.1,2.73,2.68
176,2,"Agvise, Northwood, ND",0.95,7.77,,12.7,52,14.4,13.89,,1.1,1.72,1.16,1.14
177,2,"Agvise, Northwood, ND",0.79,7.81,,46.96,143,47.4,44.94,,1.67,2.16,1.68,1.65
178,2,"Agvise, Northwood, ND",0.34,8.1,,1.58,3,1.18,1.36,,0.2,0.48,0.07,0.13
179,2,"Agvise, Northwood, ND",1.43,7.83,,7.66,19,8.58,8.13,,0.88,1.28,0.93,0.91
180,2,"Agvise, Northwood, ND",1.03,7.91,,12.17,34,13.7,13.05,,1.09,1.53,1.14,1.12
181,2,"Agvise, Northwood, ND",0.42,7.88,,12.33,33,14.6,13.45,,1.09,1.52,1.16,1.13
182,2,"Agvise, Northwood, ND",0.78,7.83,,8.83,24,10.1,9.64,,0.95,1.38,1,0.98
183,2,"Agvise, Northwood, ND",1.16,7.67,,19.51,54,21.2,20.59,,1.29,1.73,1.33,1.31
184,2,"Agvise, Northwood, ND",0.28,8.07,,1.21,1,0.47,0.83,,0.08,0,-0.33,-0.08
185,2,"Agvise, Northwood, ND",0.41,8,,1.34,1,0.63,0.94,,0.13,0,-0.2,-0.03
186,2,"Agvise, Northwood, ND",0.28,8.17,,0.98,1,0.19,0.62,,-0.01,0,-0.72,-0.21
187,2,"Agvise, Northwood, ND",0.89,7.86,,3.11,7,3.43,3.14,,0.49,0.85,0.54,0.5
190,2,"Agvise, Northwood, ND",0.23,8.22,,4.92,12,5.92,5.33,,0.69,1.08,0.77,0.73
192,2,"Agvise, Northwood, ND",0.33,8.28,,2.43,5,2.43,2.42,,0.38,0.7,0.39,0.38
194,2,"Agvise, Northwood, ND",1.34,7.79,,15.37,63,18.5,16.56,,1.19,1.8,1.27,1.22
195,2,"Agvise, Northwood, ND",0.24,8.54,,0.96,2,0.18,0.53,,-0.02,0.3,-0.76,-0.27
196,2,"Agvise, Northwood, ND",0.53,8.18,,26.46,95,27.9,25.78,,1.42,1.98,1.45,1.41
197,2,"Agvise, Northwood, ND",0.53,7.92,,7.82,23,9.68,8.66,,0.89,1.36,0.99,0.94
198,2,"Agvise, Northwood, ND",0.03,6.52,,1.1,1,0.18,0.49,,0.04,0,-0.76,-0.31
199,2,"Agvise, Northwood, ND",0.07,7.11,,1.6,3,0.89,1.22,,0.2,0.48,-0.05,0.09
200,2,"Agvise, Northwood, ND",0.07,7.25,,1.11,2,0.4,0.81,,0.04,0.3,-0.4,-0.09
201,2,"Agvise, Northwood, ND",0.11,7.69,,1.19,1,0.45,0.9,,0.07,0,-0.34,-0.04
202,2,"Agvise, Northwood, ND",0.06,7.13,,1.78,3,1.79,1.98,,0.25,0.48,0.25,0.3
203,2,"Agvise, Northwood, ND",0.08,8.15,,65.63,183,55.9,50.63,,1.82,2.26,1.75,1.7
204,2,"Agvise, Northwood, ND",0.16,8.05,,0.6,1,0.18,0.55,,-0.22,0,-0.76,-0.26
205,2,"Agvise, Northwood, ND",0.31,8.03,,0.91,2,0.18,0.53,,-0.04,0.3,-0.76,-0.28
206,2,"Agvise, Northwood, ND",0.28,8.05,,0.87,2,0.18,0.55,,-0.06,0.3,-0.76,-0.26
207,2,"Agvise, Northwood, ND",0.18,7.61,,3.08,7,2.95,3.02,,0.49,0.85,0.47,0.48
208,2,"Agvise, Northwood, ND",0.26,7.99,,0.82,1,0.18,0.48,,-0.09,0,-0.76,-0.32
209,2,"Agvise, Northwood, ND",0.36,8.01,,1.3,3,0.76,1.12,,0.12,0.48,-0.12,0.05
210,2,"Agvise, Northwood, ND",1.1,7.61,,3.27,10,3.73,3.61,,0.51,1,0.57,0.56
211,2,"Agvise, Northwood, ND",0.39,7.7,,22.53,68,25.3,23.62,,1.35,1.83,1.4,1.37
212,2,"Agvise, Northwood, ND",0.3,7.96,,0.87,2,0.18,0.63,,-0.06,0.3,-0.76,-0.2
213,2,"Agvise, Northwood, ND",0.68,7.86,,3.11,8,3.41,3.36,,0.49,0.9,0.53,0.53
214,2,"Agvise, Northwood, ND",2.38,7.69,,6.12,18,7.22,6.71,,0.79,1.26,0.86,0.83
215,2,"Agvise, Northwood, ND",1,7.36,,0.82,1,0.21,0.63,,-0.08,0,-0.68,-0.2
216,2,"Agvise, Northwood, ND",0.49,7.94,,8.47,21,9.48,8.75,,0.93,1.32,0.98,0.94
217,2,"Agvise, Northwood, ND",0.26,8.08,,2.08,4,1.73,1.84,,0.32,0.6,0.24,0.26
218,2,"Agvise, Northwood, ND",0.18,7.91,,3.08,4,2.13,2.32,,0.49,0.6,0.33,0.36
219,2,"Agvise, Northwood, ND",0.23,8.12,,2.12,2,1.06,1.39,,0.33,0.3,0.03,0.14
220,2,"Agvise, Northwood, ND",0.52,7.98,,7.15,21,8.52,8.09,,0.85,1.32,0.93,0.91
222,2,"Agvise, Northwood, ND",0.27,7.9,,1.38,4,0.78,1.07,,0.14,0.6,-0.11,0.03
224,2,"Agvise, Northwood, ND",0.28,8.08,,2.86,6,2.56,2.63,,0.46,0.78,0.41,0.42
225,2,"Agvise, Northwood, ND",0.26,8.2,,3.69,7,3.67,3.58,,0.57,0.85,0.56,0.55
226,2,"Agvise, Northwood, ND",0.5,8.15,,16.65,21,14.5,13.66,,1.22,1.32,1.16,1.14
227,2,"Agvise, Northwood, ND",0.17,7.89,,3.97,5,2.73,2.75,,0.6,0.7,0.44,0.44
228,2,"Agvise, Northwood, ND",1.47,7.69,,9.17,24,9.94,9.19,,0.96,1.38,1,0.96
229,2,"Agvise, Northwood, ND",1.24,7.98,,31.77,74,33.1,41.82,,1.5,1.87,1.52,1.62
231,2,"Agvise, Northwood, ND",0.27,8.47,,2.77,4,2.49,2.49,,0.44,0.6,0.4,0.4
232,2,"Agvise, Northwood, ND",0.28,8.57,,2.24,3,1.28,1.51,,0.35,0.48,0.11,0.18
233,2,"Agvise, Northwood, ND",0.21,8.55,,1.92,3,1.54,1.52,,0.28,0.48,0.19,0.18
234,2,"Agvise, Northwood, ND",0.22,8.57,,2.36,3,1.76,1.9,,0.37,0.48,0.25,0.28
235,2,"Agvise, Northwood, ND",0.3,8.6,,2.42,4,1.87,1.99,,0.38,0.6,0.27,0.3
236,2,"Agvise, Northwood, ND",0.22,8.63,,1.86,2,1.37,1.49,,0.27,0.3,0.14,0.17
237,2,"Agvise, Northwood, ND",0.24,8.4,,2.13,3,1.45,1.72,,0.33,0.48,0.16,0.24
238,2,"Agvise, Northwood, ND",0.61,7.92,,7.58,21,8.92,8.09,,0.88,1.32,0.95,0.91
239,2,"Agvise, Northwood, ND",0.53,7.94,,10.46,28,12.3,11.08,,1.02,1.45,1.09,1.04
240,2,"Agvise, Northwood, ND",0.86,7.87,,4.5,11,5.13,4.79,,0.65,1.04,0.71,0.68
241,2,"Agvise, Northwood, ND",0.22,8.15,,0.96,2,0.19,0.61,,-0.02,0.3,-0.71,-0.21
242,2,"Agvise, Northwood, ND",0.22,8.09,,0.94,1,0.18,0.52,,-0.03,0,-0.76,-0.28
243,2,"Agvise, Northwood, ND",0.23,8.06,,1.02,2,0.18,0.59,,0.01,0.3,-0.76,-0.23
245,2,"Agvise, Northwood, ND",0.25,8.19,,0.96,2,0.18,0.48,,-0.02,0.3,-0.76,-0.32
246,2,"Agvise, Northwood, ND",0.18,8.15,,0.84,2,0.18,0.53,,-0.08,0.3,-0.76,-0.27
247,2,"Agvise, Northwood, ND",0.34,8.17,,7.73,18,8.19,7.25,,0.89,1.26,0.91,0.86
248,2,"Agvise, Northwood, ND",0.84,7.86,,0.82,1,0.18,0.62,,-0.09,0,-0.76,-0.21
249,2,"Agvise, Northwood, ND",0.27,8.13,,1.06,2,0.29,0.74,,0.03,0.3,-0.55,-0.13
250,2,"Agvise, Northwood, ND",0.26,7.97,,1.86,4,1.1,1.4,,0.27,0.6,0.04,0.15
251,2,"Agvise, Northwood, ND",0.25,8.3,,1.87,4,1.38,1.63,,0.27,0.6,0.14,0.21
252,2,"Agvise, Northwood, ND",0.43,8.09,,7.3,20,8.56,7.6,,0.86,1.3,0.93,0.88
253,2,"Agvise, Northwood, ND",0.35,8.22,,4.09,10,4.81,4.38,,0.61,1,0.68,0.64
255,2,"Agvise, Northwood, ND",0.14,8.05,,1.48,3,0.32,0.79,,0.17,0.48,-0.49,-0.1
256,2,"Agvise, Northwood, ND",0.18,7.89,,1.12,2,0.46,0.88,,0.05,0.3,-0.34,-0.05
257,2,"Agvise, Northwood, ND",0.43,7.86,,12.96,34,14.5,12.98,,1.11,1.53,1.16,1.11
258,2,"Agvise, Northwood, ND",0.84,8.22,,23.76,66,25.9,23.51,,1.38,1.82,1.41,1.37
259,2,"Agvise, Northwood, ND",0.29,8.17,,9.57,26,10.7,9.83,,0.98,1.41,1.03,0.99
260,2,"Agvise, Northwood, ND",0.29,8.23,,2.34,3,1.38,1.63,,0.37,0.48,0.14,0.21
261,2,"Agvise, Northwood, ND",0.22,8.14,,4.39,8,4.38,4.13,,0.64,0.9,0.64,0.62
262,2,"Agvise, Northwood, ND",0.28,8.16,,4.45,11,4.75,4.46,,0.65,1.04,0.68,0.65
263,2,"Agvise, Northwood, ND",0.3,8.16,,7.12,18,8.06,7.14,,0.85,1.26,0.91,0.85
264,2,"Agvise, Northwood, ND",0.27,8.09,,8.56,22,9.58,8.83,,0.93,1.34,0.98,0.95
265,2,"Agvise, Northwood, ND",0.24,8.13,,2.78,5,2.44,2.5,,0.44,0.7,0.39,0.4
266,2,"Agvise, Northwood, ND",0.19,8.16,,1.37,2,0.81,1.12,,0.14,0.3,-0.09,0.05
267,2,"Agvise, Northwood, ND",0.22,8.17,,1.33,3,0.75,1.05,,0.12,0.48,-0.12,0.02
268,2,"Agvise, Northwood, ND",0.26,8.11,,1.45,3,0.73,1.01,,0.16,0.48,-0.13,0.01
269,5,Areas impacted by produce water spills,11.83,7.28,,3703.7,8104,3712,3596.02,,3.57,3.91,3.57,3.56
270,5,Areas impacted by produce water spills,7.18,7.13,,1416.18,3475,1268,1295.1,,3.15,3.54,3.1,3.11
271,5,Areas impacted by produce water spills,7.77,7.25,,2085.6,4795,2000,1929.37,,3.32,3.68,3.3,3.29
272,5,Areas impacted by produce water spills,5.38,7.36,,1414.6,3355,1300,1283.04,,3.15,3.53,3.11,3.11
273,5,Areas impacted by produce water spills,13.09,7.54,,4306.6,10210,4640,4009.2,,3.63,4.01,3.67,3.6
274,5,Areas impacted by produce water spills,6.71,7.68,,2319.99,5833,2176,2148.79,,3.37,3.77,3.34,3.33
275,5,Areas impacted by produce water spills,4.23,7.66,,1229.04,3129,1180,1123.47,,3.09,3.5,3.07,3.05
277,5,Areas impacted by produce water spills,0.13,8.45,,5.32,15,7,18.21,,0.73,1.18,0.85,1.26
278,5,Areas impacted by produce water spills,7.89,7.9,,2641.04,6388,2648,2493.87,,3.42,3.81,3.42,3.4
279,5,Areas impacted by produce water spills,26,7.33,,8810.8,14210,9120,6805.12,,3.95,4.15,3.96,3.83
280,5,Areas impacted by produce water spills,0.67,7.6,,95.17,282,106,126.81,,1.98,2.45,2.03,2.1
